වත්තබ්බො	6
එකංසං	12
වන්දාපෙත්වා	1
උක්කුටිකං	8
නිසීදාපෙත්වා	1
අඤ්ජලිං	7
පග්ගණ්හාපෙත්වා	1
උපසම්පදං	14
යාචාපෙතබ්බො	1
උපසම්පදාකම්මං	1
මෙතබ්බා	3
උතුපමාණං	3
ආචික්ඛිතබ්බං	4
දිවසභාගො	3
ආචික්ඛිතබ්බො	3
සඞ්ගීති	2
පිණ්ඩියාලොපභොජනං	1
සඞ්ඝභත්තං	5
උද්දෙසභත්තං	3
සලාකභත්තං	3
පක්ඛිකං	3
උපොසථිකං	3
පාටිපදිකං	2
අකරණීයානි	4
නිට්ඨිතානි	1
උක්ඛිත්තකො	4
පච්චාගන්ත්වා	3
මහාක්ඛන්ධකො	2
විනයම්හි	1
මහත්ථෙසු	1
පෙසලානං	5
සුඛාවහෙ	1
නිග්ගහානඤ්ච	1
පාපිච්ඡෙ	2
ලජ්ජීනං	1
පග්ගහෙසු	1
සාසනාධාරණෙ	1
සබ්බඤ්ඤුජිනගොචරෙ	1
අනඤ්ඤවිසයෙ	1
සුප්පඤ්ඤත්තෙ	1
අසංසයෙ	1
ඛන්ධකෙ	17
විනයෙ	49
පරිවාරෙ	1
මාතිකෙ	1
යථාත්ථකාරී	1
යොනිසො	30
ගවං	1
විජානාති	3
ගොගණං	4
සීලං	23
රක්ඛෙය්ය	3
සංවරං	2
පමුට්ඨම්හි	1
අභිධම්මෙ	2
අවිනට්ඨම්හි	1
සාසනං	21
සඞ්ගාහණාහෙතු	1
අනුපුබ්බසො	2
පවක්ඛාමි	4
යථාඤායං	2
සුණොථ	1
මම	79
භාසතො	4
නයා	3
පෙය්යාලමෙව	1
අසෙසෙතුං	1
නයතො	6
විජානථා	1
බොධී	2
අජපාලො	1
ආළාරො	1
උද්දො	1
ඉසි	3
කොණ්ඩඤ්ඤො	4
භද්දියො	6
වප්පො	1
මහානාමො	4
පඤ්ඤාස	3
පෙසෙසි	5
මාරෙහි	1
තිංසා	3
උරුවෙලං	1
ජටී	1
මහාරාජා	20
සක්කො	46
කෙවලා	6
කකුධො	8
ජම්බු	1
අම්බො	2
ආමලො	1
පාරිපුප්ඵඤ්ච	1
ආහරි	1
ඵාළියන්තු	1
උජ්ජලන්තු	1
විජ්ඣායන්තු	1
නිමුජ්ජන්ති	1
මුඛී	1
මෙඝො	6
ගයා	2
ලට්ඨි	1
මාගධො	22
අභිඤ්ඤාතා	9
පනාමනා	1
කිසො	2
ලූඛො	1
ආචරති	1
උදරං	2
මාණවො	23
බාලෙහි	3
පක්කන්තො	5
දසවස්සානි	1
නිස්සයො	11
පනාමෙතුං	1
පස්සද්ධි	11
අච්ඡින්නජටිලසාකියො	1
අනුඤ්ඤාසි	11
කාරා	1
ලිඛි	1
කසාහතො	1
ලක්ඛණා	2
ඉණාදාසා	1
භණ්ඩුකො	1
අහි	12
කණ්ටකො	2
ආහුන්දරිකමෙව	1
වත්ථුම්හි	1
මුඛං	21
උපජ්ඣායෙ	1
අපලාළනකණ්ටකො	1
ථෙය්යපක්කන්තො	1
මාතරං	14
අරහන්තභික්ඛුනීභෙදා	1
රුහිරෙන	1
අනුපජ්ඣායසඞ්ඝෙන	1
ගණපණ්ඩකපත්තකො	1
අචීවරං	1
යාචිතෙනපි	1
හත්ථා	2
පාදා	7
හත්ථපාදා	1
කණ්ණා	2
නාසා	1
තදූභයං	4
අඞ්ගුලී	2
අළකණ්ඩරං	2
ඵණං	2
ඛුජ්ජඤ්ච	1
වාමනං	1
ගලගණ්ඩී	1
කසාලිඛිත	1
සීපදී	2
පාප	3
පරිසදූසී	1
කාණකුණී	1
ඛඤ්ජං	1
පක්ඛහතඤ්චෙ	1
ව	46
සඤ්ඡින්නඉරියාපථං	1
ජරාන්ධමූගබධිරං	1
අන්ධමූගඤ්ච	1
තහිං	12
අන්ධබධිරං	1
වුත්තං	126
මූගබධිරමෙව	2
අන්ධමූගබධිරඤ්ච	1
අලජ්ජීනඤ්ච	1
නිස්සයං	2
තථාද්ධානං	1
යාචමානෙන	1
පෙක්ඛනා	1
ආගච්ඡතු	3
විවාදෙන්ති	1
එකූපජ්ඣායෙන	1
කස්සපො	19
පීළිතා	1
අනනුසිට්ඨා	2
විත්ථන්ති	1
අනුසාසනා	1
සඞ්ඝෙපි	3
බාලො	67
උල්ලුම්පතූපසම්පදා	1
එකකො	2
තයොති	5
ඉමම්හි	13
එකසතං	8
ද්වාසත්තති	2
උපොසථක්ඛන්ධකං	1
සෙනියො	10
බිම්බිසාරො	11
චාතුද්දසෙ	4
පණ්ණරසෙ	8
අට්ඨමියා	3
පක්ඛස්ස	8
සන්නිපතිතුන්ති	1
භාසිතුන්ති	2
රහොගතස්ස	6
පතිසල්ලීනස්ස	5
චෙතසො	50
පරිවිතක්කො	8
යන්නූනාහං	13
පඤ්ඤත්තානි	2
නෙසං	19
පාතිමොක්ඛුද්දෙසං	9
අනුජානෙය්යං	1
උපොසථකම්මන්ති	1
පාතිමොක්ඛන්ති	3
ආදිමෙතං	1
මුඛමෙතං	1
පමුඛමෙතං	1
කුසලානං	10
ධම්මානං	79
ආයස්මන්තොති	2
පියවචනමෙතං	1
ගරුවචනමෙතං	1
සගාරව	1
සප්පතිස්සවාධිවචනමෙතං	1
උද්දිසිස්සාමීති	1
ආචික්ඛිස්සාමි	1
දෙසිස්සාමි	112
පඤ්ඤපෙස්සාමි	1
පට්ඨපෙස්සාමි	1
විවරිස්සාමි	1
විභජිස්සාමි	1
උත්තානී	2
පකාසිස්සාමි	1
පාතිමොක්ඛං	46
යාවතිකා	12
සුණොමා	1
අට්ඨිකත්වා	1
සබ්බචෙතසා	1
සමන්නාහරාම	1
කරොමා	1
එකග්ගචිත්තා	1
අවික්ඛිත්තචිත්තා	1
අවිසාහටචිත්තා	1
නිසාමෙම	1
ආපත්තී	2
ථෙරස්ස	1
නවස්ස	1
ආපත්තික්ඛන්ධානං	7
ආවීකරෙය්යා	1
විවරෙය්ය	2
උත්තානිං	1
පකාසෙය්ය	2
ගණමජ්ඣෙ	7
එකපුග්ගලෙ	3
අසන්තී	1
අනජ්ඣාපන්නා	1
ආපජ්ජිත්වා	20
වුට්ඨිතා	3
භවිතබ්බං	2
අධිවාසෙතබ්බං	1
වෙදිස්සාමීති	1
ධාරෙස්සාමි	1
පච්චෙකපුට්ඨස්ස	1
වෙය්යාකරණං	4
හොතී	15
බ්යාකරෙය්ය	6
පුච්ඡතී	1
භික්ඛුපරිසා	1
අනුසාවිතං	4
සරමානො	1
ජානමානො	1
සඤ්ජානමානො	1
සන්තී	1
අජ්ඣාපන්නා	1
අවුට්ඨිතා	1
නාවීකරෙය්යා	1
සම්පජානමුසාවාදස්ස	1
සම්පජානමුසාවාදෙ	2
තංකාරණා	1
සරමානෙනා	1
ජානමානෙන	1
සඤ්ජානමානෙන	1
විසුද්ධාපෙක්ඛෙනා	1
වුට්ඨාතුකාමෙන	1
විසුජ්ඣිතුකාමෙන	1
ආවීකාතබ්බා	2
යාවතා	29
නිමිත්තා	4
කිත්තිතා	2
එතෙහි	6
නිමිත්තෙහි	3
සීමං	6
සමානසංවාසං	2
එකූපොසථං	2
උපොසථාගාරං	6
උපොසථාගාරස්ස	2
සමූහනෙය්ය	3
සමූහන්ති	6
සමුග්ඝාතො	1
ක්ඛමති	1
සමූහතං	1
උපොසථපමුඛං	2
සීමා	9
සමානසංවාසා	7
එකූපොසථා	6
අවිප්පවාසං	3
අවිප්පවාසා	1
අවිප්පවාසො	2
සමූහතො	1
සමානසංවාසසීමා	1
සමූහන්තබ්බා	1
ව්යත්තෙන	20
සමූහතා	5
අසම්මතාය	1
සීමාය	7
අට්ඨපිතාය	1
ගාමසීමා	2
නිගමස්ස	2
නිගමසීමා	1
නදී	21
අසීමා	1
සමුද්දො	11
අසීමො	2
ජාතස්සරො	1
නදියා	7
සමුද්දෙ	3
ජාතස්සරෙ	2
උදකුක්ඛෙපා	1
එකූපොසථාති	1
කති	260
උපොසථාති	2
පණ්ණරසිකො	3
යමිදං	25
උපොසථකම්මං	13
පාතිමොක්ඛුද්දෙසාති	2
පාතිමොක්ඛුද්දෙසා	2
උද්දිසිත්වා	14
සාවෙතබ්බං	5
පාතිමොක්ඛුද්දෙසො	4
සඞ්ඝාදිසෙසෙ	2
අනියතෙ	1
විත්ථාරෙනෙව	1
සම්මන්නිතබ්බො	44
සම්මන්නිතබ්බං	4
පරෙන	5
පරො	24
පුච්ඡෙය්යන්ති	2
අත්තනාව	4
පුච්ඡෙය්යා	1
සම්මන්නිතබ්බොති	5
විස්සජ්ජෙය්යන්ති	1
විස්සජ්ජෙය්යාති	1
උද්දිසමානා	1
සාවෙන්ති	1
පාතිමොක්ඛුද්දෙසකෙන	1
සාවෙය්ය	1
සගහට්ඨාය	2
උද්දිසිතබ්බං	6
උද්දිසෙය්ය	6
අඤ්ඤතිත්ථියභාණවාරං	1
ආවාසා	42
සජ්ජුකං	3
පාහෙතබ්බො	1
ගච්ඡාවුසො	1
සංඛිත්තෙන	13
ආගච්ඡා	1
පාරිසුද්ධිහාරකො	2
දින්නාය	2
පාරිසුද්ධියා	2
සඞ්ඝප්පත්තො	5
පමත්තො	3
ආහටා	3
පාරිසුද්ධි	2
පාරිසුද්ධිහාරකස්ස	2
ඡන්දහාරකො	3
දින්නෙ	10
ඡන්දෙ	5
ආහටො	8
විබ්භමති	17
ඡන්දහාරකස්ස	1
සන්නිපතථ	2
කරණීයන්ති	17
ගග්ගො	2
උම්මත්තකො	1
අනාගතොති	1
සභාගං	2
සභාගා	4
දෙසෙතබ්බා	2
පටිග්ගණ්හන්ති	1
චොදනාවත්ථුභාණවාරං	1
අනාපත්තිපන්නරසකං	1
වග්ගාවග්ගසඤ්ඤි	1
පණ්ණරසකං	1
වෙමතිකපණ්ණරසකං	1
කුක්කුච්චපකතපණ්ණරසකං	1
භෙදපුරෙක්ඛාරපණ්ණරසකං	1
පඤ්චවීසතිතිකා	1
තදහුපොසථෙ	36
සභික්ඛුකා	55
ගන්තබ්බො	67
අන්තරායා	44
අනාවාසො	58
අනාවාසා	37
යත්ථස්සු	37
නානාසංවාසකා	21
ජඤ්ඤා	20
සක්කොමි	26
අජ්ජෙව	16
ගන්තුන්ති	15
නිසින්නපරිසාය	11
පච්චක්ඛාතකස්ස	2
අන්තිමවත්ථුං	4
අජ්ඣාපන්නකස්ස	2
උක්ඛිත්තකස්ස	8
යථාධම්මො	7
පාපිකාය	21
පාරිවාසිකපාරිසුද්ධිදානෙන	1
අනුපොසථෙ	1
සඞ්ඝසාමග්ගියාති	2
උපොසථක්ඛන්ධකො	1
තතියකභාණවාරං	1
ඉම්මහි	1
අසීති	27
සන්නිපතිතුං	1
තුණ්හිකා	1
දෙවසිකං	3
යථාපරිසා	1
සාමග්ගී	5
මද්දකුච්ඡි	1
මහතී	3
අනු	1
ඛුද්දකානි	4
අවිප්පවාසනා	1
සම්මන්නෙ	1
සමූහනෙ	1
සරෙ	2
උදකුක්ඛෙපො	1
සම්භින්දන්ති	1
තථෙවජ්ඣොත්ථරන්ති	1
කම්මානි	32
උද්දෙසො	2
සවරා	1
අසතීපි	1
තජ්ජෙන්ති	1
